id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,116,49,27,80,355,ship,baseline,monotonic-signal
g002,quota pressure,36,68,39,59,131,watch,edge,drag-penalty
g003,route drift,43,10,26,30,36,hold,recovery,confidence-floor
g004,secret scope,50,54,21,86,275,ship,negative,lane-boundary
g005,rollout width,57,8,41,75,75,hold,baseline,monotonic-signal
g006,quota pressure,108,23,10,74,360,ship,edge,drag-penalty
g007,route drift,93,33,38,35,132,watch,recovery,confidence-floor
g008,secret scope,89,75,33,20,203,watch,negative,lane-boundary
g009,rollout width,47,64,32,103,268,ship,baseline,monotonic-signal
g010,quota pressure,73,61,33,63,229,ship,edge,drag-penalty
g011,route drift,46,27,14,91,258,ship,recovery,confidence-floor
g012,secret scope,36,12,27,23,7,hold,negative,lane-boundary
g013,rollout width,34,42,24,80,192,watch,baseline,monotonic-signal
g014,quota pressure,37,25,14,70,194,watch,edge,drag-penalty
g015,route drift,86,54,31,26,177,watch,recovery,confidence-floor
g016,secret scope,114,71,20,95,460,ship,negative,lane-boundary
g017,rollout width,87,12,37,48,109,watch,baseline,monotonic-signal
g018,quota pressure,77,55,26,72,278,ship,edge,drag-penalty
g019,route drift,76,9,43,45,45,hold,recovery,confidence-floor
g020,secret scope,35,23,11,79,219,ship,negative,lane-boundary
g021,rollout width,106,33,39,58,199,watch,baseline,monotonic-signal
g022,quota pressure,101,75,33,29,245,ship,edge,drag-penalty
g023,route drift,58,64,32,85,254,ship,recovery,confidence-floor
g024,secret scope,84,26,12,74,308,ship,negative,lane-boundary
g025,rollout width,56,70,24,73,278,ship,baseline,monotonic-signal
g026,quota pressure,46,34,11,34,173,watch,edge,drag-penalty
g027,route drift,88,53,6,105,462,ship,recovery,confidence-floor
g028,secret scope,113,30,26,102,360,ship,negative,lane-boundary
g029,rollout width,41,21,37,62,63,hold,baseline,monotonic-signal
g030,quota pressure,96,54,23,90,365,ship,edge,drag-penalty
g031,route drift,39,73,18,22,178,watch,recovery,confidence-floor
g032,secret scope,69,15,17,79,241,ship,negative,lane-boundary
g033,rollout width,77,59,18,69,320,ship,baseline,monotonic-signal
g034,quota pressure,84,13,41,25,39,hold,edge,drag-penalty
g035,route drift,91,28,12,94,366,ship,recovery,confidence-floor
g036,secret scope,98,38,9,47,321,ship,negative,lane-boundary
g037,rollout width,61,10,41,71,79,hold,baseline,monotonic-signal
g038,quota pressure,46,69,16,44,238,ship,edge,drag-penalty
g039,route drift,42,66,5,78,347,ship,recovery,confidence-floor
g040,secret scope,88,32,22,57,244,ship,negative,lane-boundary
g041,rollout width,114,17,11,28,263,ship,baseline,monotonic-signal
g042,quota pressure,87,47,28,84,296,ship,edge,drag-penalty
g043,route drift,77,30,38,73,170,watch,recovery,confidence-floor
g044,secret scope,75,59,24,72,292,ship,negative,lane-boundary
g045,rollout width,78,76,18,33,284,ship,baseline,monotonic-signal
g046,quota pressure,39,17,17,104,235,ship,edge,drag-penalty
g047,route drift,67,60,39,101,261,ship,recovery,confidence-floor
g048,secret scope,40,14,9,61,185,watch,negative,lane-boundary
g049,rollout width,30,28,38,89,104,hold,baseline,monotonic-signal
